Año Comercial,Actividad economica,Subrubro economico,Rubro economico,Número de empresas,Ventas anuales en UF,Número de trabajadores dependientes informados,Renta neta informada en UF,Trabajadores ponderados por meses trabajados,Número de trabajadores dependientes de género femenino informados,"Renta neta informada en UF, trabajadores de género femenino",Trabajadores de género femenino ponderados por meses trabajados,Número de trabajadores dependientes de género masculino informados,"Renta neta informada en UF, trabajadores de género masculino",Trabajadores de género masculino ponderados por meses trabajados,Número de trabajadores a honorarios informados,Honorarios pagados informados en UF,Trabajadores a honorarios ponderados por meses trabajados,Número de trabajadores a honorarios de género femenino informados,Honorarios pagados informados a trabajadores de género femenino en UF,Trabajadores a honorarios de género femenino ponderados por meses trabajados,Número de trabajadores a honorarios de género masculino informados,Honorarios pagados informados a trabajadores de género masculino en UF,Trabajadores a honorarios de género masculino ponderados por meses trabajados
2005,853110 - Enseñanza superior en universidades públicas,853 - Enseñanza superior,P - Enseñanza,1,*,565,*,525,228,*,217,337,*,308,"1,320",*,0,471,*,0,849,*,0
2005,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,978,"17,482,300","30,891","5,239,181","22,439","14,424","2,288,556","10,659","16,433","2,948,980","11,772","38,995","1,735,179",0,"16,628","662,026",0,"22,367","1,069,044",0
2005,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,86,*,"60,539",*,"52,785","27,576",*,"23,811","32,875",*,"28,928","132,827",*,0,"59,950",*,0,"72,877",*,0
2005,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,91,"1,587,771","12,185","2,988,703","11,408","2,143","512,698","1,915","10,037","2,475,004","9,488","2,531","150,708",0,974,"53,060",0,"1,557","97,050",0
2006,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,933,"16,600,377","29,474","4,947,651","19,718","13,977","2,202,444","9,668","15,374","2,744,582","10,046","39,902","1,830,593",0,"16,885","700,086",0,"23,017","1,127,110",0
2006,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,76,"74,933,329","64,377","21,697,186","53,815","29,386","8,269,364","24,383","34,905","13,411,584","29,397","137,870","9,191,153",0,"64,214","3,482,991",0,"73,656","5,683,199",0
2006,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,97,"1,638,798","12,062","3,025,050","11,259","2,186","532,845","1,938","9,871","2,491,264","9,318","2,204","151,050",0,860,"52,341",0,"1,344","98,041",0
2007,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,840,"16,800,036","24,245","4,705,221","18,567","12,230","2,159,822","9,259","11,976","2,544,378","9,307","37,554","1,724,381",0,"16,258","669,855",0,"21,296","1,052,256",0
2007,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,62,"73,592,474","64,823","21,826,129","54,338","30,229","8,508,832","25,001","34,450","13,301,775","29,305","142,531","9,063,221",0,"67,838","3,503,506",0,"74,693","5,537,197",0
2007,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,120,"1,772,289","12,209","3,130,410","11,367","2,315","572,257","2,017","9,889","2,557,111","9,345","2,088","141,309",0,801,"49,971",0,"1,287","90,942",0
2008,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,140,"2,219,258","12,402","3,061,093","11,572","2,500","598,513","2,226","9,896","2,461,717","9,342","2,094","84,833",0,739,"26,985",0,"1,355","57,739",0
2008,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,67,"77,439,128","70,815","23,597,225","58,891","33,343","9,341,823","27,428","37,357","14,239,819","31,431","155,901","9,543,298",0,"74,805","3,784,667",0,"81,096","5,738,488",0
2008,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,803,"17,397,158","25,164","4,762,461","19,046","12,636","2,161,626","9,460","12,494","2,600,523","9,583","38,028","1,705,666",0,"17,007","671,667",0,"21,021","1,032,767",0
2009,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,170,"2,842,699","12,133","3,539,717","11,539","2,438","702,595","2,233","9,690","2,836,448","9,303","2,394","101,542",0,939,"33,728",0,"1,455","67,803",0
2009,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,63,"72,035,068","58,795","20,760,819","48,282","27,990","8,091,045","22,662","30,702","12,659,284","25,601","124,022","8,775,758",0,"57,677","3,482,255",0,"66,345","5,273,782",0
2009,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,742,"19,251,229","25,132","5,031,932","18,761","12,552","2,280,971","9,291","12,458","2,750,883","9,470","40,835","1,919,918",0,"18,627","799,722",0,"22,208","1,118,245",0
2010,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,55,"71,988,347","60,036","20,873,485","48,670","28,088","8,238,852","22,575","31,786","12,627,259","26,082","144,922","8,716,721",0,"71,760","3,490,074",0,"73,162","5,214,699",0
2010,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,176,"3,345,714","11,893","3,861,528","11,339","2,380","761,822","2,167","9,509","3,099,195","9,170","2,690","119,008",0,"1,127","44,295",0,"1,563","74,713",0
2010,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,674,"20,126,007","25,379","5,433,787","19,067","12,601","2,435,922","9,385","12,710","2,995,578","9,676","41,347","1,991,083",0,"18,943","831,076",0,"22,404","1,158,759",0
2011,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,63,"77,676,755","60,797","21,695,065","49,184","30,039","8,933,766","23,954","30,661","12,748,218","25,215","120,780","8,926,751",0,"57,187","3,667,211",0,"63,593","5,251,342",0
2011,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,202,"3,778,991","12,180","3,937,433","11,498","2,575","781,441","2,285","9,602","3,155,992","9,213","3,498","164,021",0,"1,605","70,888",0,"1,893","93,130",0
2011,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,628,"22,776,807","27,615","5,951,826","20,568","13,935","2,711,535","10,288","13,553","3,240,194","10,279","47,252","2,319,940",0,"21,933","977,779",0,"25,319","1,340,842",0
2012,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,599,"24,371,629","28,477","6,302,824","21,046","14,683","2,885,384","10,723","13,647","3,416,568","10,319","47,940","2,486,318","15,930","22,655","1,051,202","7,340","25,285","1,433,458","8,584"
2012,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,190,"3,887,687","12,556","4,032,796","11,776","2,647","809,768","2,375","9,907","3,223,028","9,401","3,686","195,218","1,079","1,637","80,402",496,"2,049","114,802",582
2012,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,67,"78,264,631","63,714","23,310,043","51,380","31,910","9,810,601","25,370","31,650","13,488,611","25,998","124,584","9,403,798","41,269","59,771","3,932,493","19,100","64,813","5,466,196","22,161"
2013,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,551,"26,855,420","30,155","6,805,945","22,115","15,823","3,149,321","11,393","14,240","3,654,594","10,716","50,193","2,687,235","16,834","23,749","1,140,837","7,742","26,444","1,544,923","9,088"
2013,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,56,"77,174,814","59,463","22,628,939","46,509","30,856","9,847,033","23,768","28,561","12,768,316","22,728","121,358","9,347,995","39,903","58,576","3,919,152","18,541","62,782","5,423,257","21,352"
2013,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,198,"4,317,948","13,047","4,275,895","12,044","2,844","879,537","2,492","10,201","3,396,358","9,552","3,767","206,056","1,128","1,724","86,568",523,"2,043","119,343",603
2014,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,197,"4,349,638","12,539","4,269,470","11,758","2,663","868,374","2,411","9,874","3,401,095","9,347","3,653","200,815","1,045","1,645","81,610",471,"2,008","119,204",573
2014,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,58,"81,008,442","60,299","23,854,214","48,081","31,644","10,522,327","24,896","28,582","13,312,691","23,170","122,138","9,539,776","40,421","59,948","4,095,431","19,134","62,190","5,440,504","21,277"
2014,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,503,"26,684,182","29,509","6,801,458","21,981","15,578","3,180,263","11,454","13,894","3,620,930","10,526","45,429","2,409,069","15,563","21,482","1,010,998","7,147","23,947","1,397,096","8,412"
2015,853201 - Enseñanza superior en institutos profesionales,853 - Enseñanza superior,P - Enseñanza,496,"28,222,574","30,449","7,202,524","22,761","16,314","3,414,443","12,049","14,058","3,787,765","10,711","46,024","2,538,148","16,223","21,499","1,044,694","7,298","24,525","1,492,737","8,923"
2015,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,55,"60,303,604","47,314","18,459,877","38,100","23,711","7,876,501","18,813","23,480","10,577,824","19,280","100,926","7,886,567","34,851","49,832","3,461,913","16,572","51,094","4,422,768","18,272"
2015,853202 - Enseñanza superior en centros de formación técnica,853 - Enseñanza superior,P - Enseñanza,210,"4,241,266","12,575","4,393,457","11,929","2,682","881,712","2,415","9,893","3,511,745","9,515","3,583","189,057","1,049","1,654","82,162",482,"1,929","106,895",567
2016,853120 - Enseñanza superior en universidades privadas,853 - Enseñanza superior,P - Enseñanza,61,"57,570,919","45,116","18,064,298","36,998","22,252","7,713,180","18,012","22,809","10,346,993","18,981","93,837","7,470,495","33,082","46,642","3,312,502","15,789","47,195","4,156,768","17,289"
